weather_id,date_time,city,season,temperature_c,humidity,rain_mm,weather_condition,wind_speed_kmh,visibility_m,air_pressure_hpa
9301.0,24/12/2024 08AM,London,Winter,-51.88498566559571,43.0,0.0,,31.54,,
9302.0,24/12/2024 10AM,London,Winter,3.52,84.0,0.0,Snow,33.77,9273,981.19
9303.0,,London,Summer,17.34,47.0,0.0,Clear,43.09,10808,1007.26
9304.0,,,Autumn,,,12.11,Rain,19.64,3338,974.35
9305.0,2024-12-24 16:00,London,Winter,9.23,84.0,86.84507035689379,Storm,,4875,964.76
,2024-12-24T18:00Z,London,Winter,-3.82,74.0,0.0,Clear,354.8480319998312,10884,1025.99
9307.0,2024-12-24T20:00Z,London,Winter,10.73,-16.154475120236356,0.0,Clear,9.54,10515,997.56
9308.0,2024-12-24 22:00,,Winter,8.07,85.0,0.0,Clear,2.57,,1017.16
9309.0,25/12/2024 12AM,London,Winter,-2.53,,16.01,Rain,69.78,1104,1013.77
9310.0,2024-12-25T02:00Z,London,Winter,10.85,56.0,0.0,Clear,28.36,11065,
9311.0,2024-12-25 04:00,,Winter,6.43,72.0,0.0,Clear,40.42,10160,992.6
9312.0,,London,Winter,8.42,87.0,74.9,Storm,54.45,11148,989.45
9313.0,2024-12-25T08:00Z,London,Winter,11.98,58.0,0.0,Clear,66.33,11853,
9314.0,25/12/2024 10AM,London,Winter,,,10.15,,47.7,,1004.82
9315.0,2024-12-25T12:00Z,London,,2.53,40.0,0.0,Clear,37.58,8479,1008.79
9316.0,2024-12-25T14:00Z,London,Winter,-0.33,78.0,0.0,Snow,63.84,,1030.83
,25/12/2024 04PM,London,Winter,-50.81217742179249,,6.37,Snow,64.29,11065,998.46
9318.0,25/12/2024 06PM,,Winter,13.87,43.0,0.0,Clear,49.27,9282,
,,,Spring,82.06902513020616,78.0,0.0,Clear,,11085,1016.74
9320.0,2024-12-25T22:00Z,London,Winter,11.16,84.0,0.0,Clear,49.1,8620,1023.55
9321.0,2024-12-26T00:00Z,London,Winter,7.53,72.0,14.81,Clear,69.14,49992.31721778791,1004.44
9322.0,2024-12-26T02:00Z,London,Winter,7.54,67.0,0.0,Clear,,11359,
9323.0,,London,Spring,18.82,75.0,0.0,Clear,,8488,1027.36
9324.0,2024-12-26T06:00Z,,Winter,8.36,64.0,0.0,Clear,19.51,11098,1004.09
9325.0,26/12/2024 08AM,London,Winter,7.52,88.0,59.06,Storm,59.49,3613,969.76
9326.0,,London,Winter,13.17,56.0,0.0,Clear,199.97994859382135,9423,1002.82
9327.0,2024-12-26 12:00,London,Winter,-4.88,66.0,0.0,,12.33,8982,1006.9
9328.0,26/12/2024 02PM,London,Winter,7.15,165.4257374959975,216.91975036387757,Storm,104.59,2849,1100.9398606435072
,2024-12-26 16:00,London,Winter,12.01,89.0,74.01,,182.25888392009892,8164,1007.74
9330.0,2024-12-26T18:00Z,London,Winter,10.23,50.0,0.0,Clear,11.38,,1004.93
9331.0,26/12/2024 08PM,London,Winter,,40.0,87.70281828498399,Rain,77.65,,1107.5742611303012
9332.0,2099-13-40 25:61,London,Winter,4.84,70.0,13.79,Rain,20.06,3063,1018.72
,2024-12-27T00:00Z,,Winter,4.62,69.0,0.0,Clear,9.84,49975.25529113134,992.86
9334.0,2024-12-27T02:00Z,London,Winter,,88.0,0.0,Clear,72.62,10979,
9335.0,,London,Winter,-4.96,68.0,0.0,Clear,46.24,11823,876.9984547708962
9336.0,2024-12-27T06:00Z,London,,27.56,31.0,82.05445535407027,Storm,,6138,
9337.0,2024-12-27T08:00Z,London,Winter,14.36,-30.646845872376144,209.9625865174669,Storm,105.64,,967.66
,2024-12-27 10:00,London,Winter,,46.0,0.0,Clear,2.18,8577,1009.18
9339.0,27/12/2024 12PM,London,Winter,2.77,76.0,5.99,Clear,47.18,10403,1018.44
9340.0,27/12/2024 02PM,London,Winter,-1.53,57.0,0.0,Snow,26.61,107,1020.5
9341.0,2024-12-27 16:00,London,Winter,-4.24,58.0,,Clear,194.7366625471854,8704,1007.05
9342.0,2024-12-27 18:00,London,Winter,3.25,81.0,75.45047013811548,Snow,6.02,1864,1002.56
,2024-12-27T20:00Z,,Winter,13.62,53.0,0.0,Clear,50.53,,1021.46
9344.0,,London,Winter,12.24,157.60346850512292,0.0,Clear,29.62,9153,1025.07
9345.0,2024-12-28 00:00,London,Winter,-2.18,75.0,6.8,Snow,69.2,1542,1023.47
9346.0,2024-12-28T02:00Z,London,Winter,1.4,59.0,0.0,Snow,,11141,1021.44
9347.0,,London,Summer,20.72,37.0,0.0,Clear,183.01797947514382,10044,1109.4813188826213
9348.0,,London,Winter,13.65,54.0,0.0,Clear,64.28,9469,995.12
9349.0,28/12/2024 08AM,London,Winter,14.08,87.0,0.0,Clear,73.24,11296,1015.01
9350.0,2024-12-28T10:00Z,London,Winter,7.11,52.0,,Clear,11.16,120012.8558418647,1012.96
9351.0,2024-12-28T12:00Z,London,Winter,,55.0,,Fog,30.66,6598,1015.34
9352.0,28/12/2024 02PM,London,Winter,0.83,69.0,0.0,Snow,55.21,8343,965.61
9353.0,2024-12-28 16:00,London,Winter,8.87,69.0,9.6,Fog,65.25,11157,889.515543944166
9354.0,28/12/2024 06PM,,Winter,-39.571924098880714,64.0,0.0,Clear,78.53,9972,1002.01
9355.0,2024-12-28 20:00,London,Winter,11.02,-29.592121965625907,0.0,Clear,49.5,8189,994.65
9356.0,2024-12-28 22:00,London,Winter,-30.46502017113594,,11.3,Rain,47.6,8763,1003.08
9357.0,2024-12-29 00:00,London,Winter,8.22,81.0,0.0,Clear,21.02,10712,1123.9663068945476
9358.0,29/12/2024 02AM,London,Winter,-4.06,164.95333579076177,0.0,Clear,75.29,10133,
9359.0,29/12/2024 04AM,,,76.05048599625592,45.0,0.0,Clear,58.58,9645,1015.75
9360.0,2024-12-29 06:00,London,Winter,7.04,-15.96153961815202,0.0,Clear,75.12,,
,2024-12-29 08:00,London,Winter,-0.3,58.0,0.0,Snow,76.54,1016,1014.91
9362.0,2024-12-29 10:00,London,Winter,,57.0,0.0,Clear,55.26,9246,1027.94
9363.0,29/12/2024 12PM,London,Winter,12.01,82.0,,Fog,21.67,11342,1000.43
9364.0,2024-12-29T14:00Z,London,Winter,-31.016040173236814,76.0,0.0,,7.9,8981,1118.2422105503858
9365.0,2024-12-29 16:00,,,19.5,40.0,,Clear,21.17,8813,1011.27
9366.0,29/12/2024 06PM,London,Winter,2.86,75.0,0.0,Clear,51.55,8226,1018.27
9367.0,29/12/2024 08PM,London,Winter,-3.54,69.0,80.67885712074077,Snow,15.06,1103,984.32
9368.0,2024-12-29T22:00Z,London,Winter,61.44918715798453,40.0,0.0,Clear,20.03,11075,
9369.0,2024-12-30T00:00Z,London,Winter,-4.67,42.0,213.23659383073306,,57.53,9405,1039.11
9370.0,2024-12-30 02:00,London,Winter,2.75,68.0,8.37,Clear,73.48,11284,1027.38
9371.0,30/12/2024 04AM,,Winter,6.24,90.0,77.90032278906389,,8.33,,877.6803844537652
9372.0,2024-12-30 06:00,London,Winter,5.04,64.0,,Clear,,11668,1007.71
,2024-12-30T08:00Z,London,Winter,2.09,76.0,9.12,,22.67,8008,1010.88
9374.0,2024-12-30T10:00Z,London,Winter,10.52,49.0,0.0,Clear,56.6,,1014.84
9375.0,2024-12-30T12:00Z,London,Winter,-4.85,66.0,0.0,Clear,63.81,8388,1016.65
9376.0,2024-12-30T14:00Z,London,Winter,13.79,55.0,,Clear,74.92,9166,1010.37
,2024-12-30T16:00Z,London,Winter,7.39,78.0,,Clear,5.32,11926,1019.87
9378.0,30/12/2024 06PM,London,Winter,8.57,,,Clear,20.27,9877,997.7
9379.0,,,Summer,29.33,32.0,,Clear,36.72,9306,1022.48
9380.0,2024-12-30 22:00,London,Winter,,51.0,0.0,,22.09,11717,1023.32
,2024-12-31T00:00Z,London,Winter,13.04,,,Fog,78.34,1422,1027.9
9382.0,2024-12-31 02:00,London,Winter,-2.85,61.0,0.0,Snow,16.2,9378,1017.25
9383.0,2024-12-31T04:00Z,London,Winter,8.6,89.0,72.79,Storm,373.59013462714717,9534,987.76
9384.0,31/12/2024 06AM,London,Winter,14.86,71.0,211.94360360882266,Storm,359.9460277812705,2666,970.54
9385.0,31/12/2024 08AM,London,Winter,-3.17,-18.294366728314984,0.0,Snow,22.22,3972,997.66
9386.0,,London,Summer,12.43,51.0,0.0,,19.97,8236,1004.72
9387.0,31/12/2024 12PM,London,Winter,0.75,67.0,6.94,Clear,43.56,8249,995.2
9388.0,2024-12-31 14:00,London,Winter,-0.16,76.0,,Fog,33.23,855,1003.29
9389.0,2024-12-31 16:00,London,Winter,13.56,,9.61,,15.29,,1006.72
9390.0,2024-12-31 18:00,London,Winter,9.06,87.0,0.0,Clear,72.95,10108,1014.32
9391.0,,London,Winter,-0.71,,219.3002901466272,Snow,69.1,3651,986.98
9392.0,31/12/2024 10PM,London,Winter,1.81,50.0,200.25163935367053,Rain,36.08,9527,1001.11
9393.0,2025-01-01 00:00,London,Winter,-2.13,,,Snow,73.65,1146,
9394.0,,London,Autumn,13.66,72.0,91.33764608881015,Storm,116.18,2373,965.41
,2025-01-01 04:00,London,Winter,8.73,66.0,0.0,Clear,77.42,9289,1010.03
9396.0,2025-01-01 06:00,London,Winter,,80.0,42.05,,35.53,10872,895.1822397788093
9397.0,2025-01-01T08:00Z,London,Winter,,163.81725188056205,16.8,Clear,60.22,8222,996.82
9398.0,01/01/2025 10AM,London,Winter,3.96,,219.98780268181793,Snow,56.47,391,997.9
9399.0,2025-01-01T12:00Z,London,Winter,3.89,49.0,0.0,Clear,77.1,11089,1100.860406849971
9400.0,,London,Spring,16.35,50.0,98.7426445630243,Rain,18.71,error,1039.78
9401.0,2025-01-01 16:00,London,Winter,10.18,71.0,0.0,Clear,,120008.39337707055,1011.88
,2025-01-01 18:00,London,Winter,-53.32754295435219,82.0,,,36.15,10086,
9403.0,01/01/2025 08PM,London,Winter,6.85,64.0,0.0,Clear,50.0,49993.68424528788,998.74
9404.0,,London,Spring,5.54,71.0,0.0,Clear,22.39,10069,1012.99
9405.0,2025-01-02T00:00Z,London,Winter,4.77,66.0,10.49,,63.54,8384,1028.05
9406.0,,London,Summer,27.93,,16.74,Clear,26.75,9895,884.0320721876208
9407.0,,London,Summer,22.62,-24.436249590228545,,Clear,0.62,10550,1019.94
9408.0,2025-01-02T06:00Z,London,Winter,,79.0,,,63.06,8209,994.39
9409.0,02/01/2025 08AM,London,,20.31,34.0,0.0,Clear,55.67,11135,1002.97
9410.0,2025-01-02T10:00Z,London,Winter,8.15,51.0,0.0,Clear,46.23,11276,1010.98
9411.0,2025-01-02T12:00Z,,,28.64,69.0,95.62841011974493,Rain,72.34,,973.88
9412.0,2025-01-02 14:00,London,Winter,9.2,59.0,0.0,Clear,10.62,9566,1009.31
9413.0,2025-01-02 16:00,London,Winter,10.38,71.0,0.0,Clear,2.69,11625,1009.05
9414.0,02/01/2025 06PM,London,Winter,,,14.15,Rain,36.49,4206,
9415.0,02/01/2025 08PM,London,Winter,0.56,-21.311058089199157,,Snow,19.26,916,993.46
9416.0,2025-01-02 22:00,London,Winter,1.04,78.0,92.75066450216158,Snow,79.55,1000,989.56
9417.0,2025-01-03T00:00Z,London,Winter,-35.85234259628672,83.0,0.0,Clear,358.0094883485849,11300,1002.08
9418.0,03/01/2025 02AM,London,Spring,6.09,63.0,,,,10889,1026.7
9419.0,2025-01-03 04:00,London,Winter,3.94,64.0,0.0,Snow,178.9344997070535,366,1112.3007437568565
9420.0,,,Summer,-34.47051712776191,29.0,0.0,Clear,72.69,10215,1034.9
9421.0,2025-01-03T08:00Z,London,,4.88,35.0,0.0,Clear,13.13,10122,998.35
9422.0,03/01/2025 10AM,London,Spring,7.12,43.0,0.0,Clear,15.14,10874,993.55
9423.0,2025-01-03T12:00Z,London,Winter,13.95,59.0,0.0,Clear,31.24,10998,1013.36
9424.0,,London,Spring,,71.0,,Fog,6.82,,1118.839940567215
9425.0,03/01/2025 04PM,,Spring,17.06,,,Clear,25.29,10182,
9426.0,03/01/2025 06PM,London,,28.64,83.0,0.0,Clear,6.57,10023,1018.99
9427.0,03/01/2025 08PM,London,Spring,6.83,36.0,0.0,Clear,31.55,11323,1016.62
9428.0,2025-01-03T22:00Z,London,Winter,5.51,63.0,13.1,,69.77,9284,996.49
,2025-01-04T00:00Z,London,Winter,-37.95007119154283,45.0,0.0,Snow,371.8582934415458,120016.42058701206,
9430.0,04/01/2025 02AM,London,Spring,8.91,79.0,14.2,Rain,2.24,2499,1016.49
9431.0,2025-01-04 04:00,London,Winter,2.26,48.0,,Fog,63.98,,1005.63
9432.0,2025-01-04T06:00Z,London,Winter,5.87,51.0,0.0,Clear,32.69,10875,1001.42
,2025-01-04 08:00,London,Winter,,71.0,213.4170068498011,Rain,77.66,10500,
9434.0,04/01/2025 10AM,London,Spring,9.85,40.0,202.85299220036777,Rain,67.29,,878.2881200739204
9435.0,04/01/2025 12PM,London,Spring,66.27213936351912,62.0,0.0,Clear,24.9,49981.48989288169,1109.5878387714522
9436.0,2025-01-04T14:00Z,London,Winter,8.7,89.0,38.86,Rain,74.96,2328,976.61
9437.0,04/01/2025 04PM,London,Spring,19.49,70.0,,Fog,44.37,120009.5736934565,1001.53
9438.0,04/01/2025 06PM,London,Spring,13.64,43.0,0.0,Clear,63.83,10232,992.77
9439.0,04/01/2025 08PM,London,Spring,15.9,159.96749817331258,0.0,Clear,52.62,11490,
9440.0,,London,Spring,13.42,62.0,0.0,Clear,31.9,8414,1007.49
9441.0,2025-01-05 00:00,London,Winter,,78.0,0.0,,48.99,8605,1000.81
9442.0,,London,Summer,11.1,30.0,0.0,,78.86,10809,1023.27
9443.0,TBD,London,Spring,12.49,43.0,0.0,Clear,49.63,9281,996.6
9444.0,,London,Spring,13.77,-34.7491725306122,0.0,Clear,16.84,9738,993.07
9445.0,05/01/2025 08AM,London,Spring,11.27,45.0,0.0,Clear,72.07,10323,1011.13
,05/01/2025 10AM,London,,65.83179410565593,72.0,,Fog,35.36,8453,1008.11
9447.0,2025-01-05 12:00,London,Winter,-38.101717305957735,50.0,0.0,Clear,43.28,???,1012.26
9448.0,2025-01-05T14:00Z,,Winter,-4.43,67.0,0.0,Snow,21.01,4600,
9449.0,05/01/2025 04PM,London,Spring,15.57,51.0,0.0,,74.19,9693,998.03
9450.0,2025-01-05 18:00,London,Winter,-33.17363079151917,-28.248006967756893,0.0,Snow,35.64,2829,1044.07
9451.0,2025-01-05 20:00,London,Winter,14.25,53.0,0.0,Clear,54.56,11445,1121.84298209413
9452.0,2025-01-05T22:00Z,London,Winter,,40.0,0.0,Clear,39.98,10465,998.84
9453.0,,London,Summer,28.07,69.0,0.0,Clear,47.09,9531,
9454.0,2025-01-06 02:00,London,,8.45,40.0,0.0,,18.5,11497,1017.43
9455.0,06/01/2025 04AM,London,Summer,,60.0,0.0,Clear,52.07,11037,1026.98
9456.0,06/01/2025 06AM,London,Summer,29.0,68.0,0.0,Clear,39.24,8133,1011.08
9457.0,06/01/2025 08AM,London,Summer,17.31,39.0,0.0,Clear,8.4,10527,
9458.0,06/01/2025 10AM,London,Summer,27.93,,12.89,Clear,17.43,,1028.69
,2025-01-06T12:00Z,London,Winter,62.29966148979365,70.0,0.0,Clear,,11139,1017.08
9460.0,,London,Autumn,14.38,51.0,,Clear,,10632,
9461.0,2025-01-06 16:00,London,Winter,1.72,73.0,8.99,Fog,185.24375419920332,6564,1002.66
,06/01/2025 06PM,London,,4.08,21.0,0.0,Clear,63.27,9756,1005.28
9463.0,,London,Summer,22.49,38.0,0.0,,22.87,9552,892.135138834291
9464.0,06/01/2025 10PM,London,Summer,25.57,171.18204260772387,32.16,Rain,21.4,2537,1016.3
,2025-01-07T00:00Z,London,Winter,,76.0,0.0,Clear,40.97,8243,1002.18
,07/01/2025 02AM,London,Summer,17.09,25.0,,Fog,,7340,1110.2797498958212
9467.0,2025-01-07 04:00,London,Winter,4.38,53.0,0.0,Snow,42.66,9431,1029.91
9468.0,2025-01-07T06:00Z,London,Winter,14.17,77.0,204.46983405391668,,50.26,10439,
9469.0,2025-01-07T08:00Z,,Winter,-0.11,55.0,0.0,Snow,66.05,4096,1005.14
9470.0,2025-01-07T10:00Z,London,Winter,13.61,81.0,42.74,Rain,15.64,4181,987.5
9471.0,07/01/2025 12PM,,Summer,27.06,32.0,217.32116651341678,,7.92,,1001.78
9472.0,07/01/2025 02PM,London,Summer,31.68,63.0,0.0,Clear,59.94,,991.91
9473.0,2025-01-07 16:00,London,Winter,14.37,84.0,33.56,Rain,,5838,972.88
9474.0,07/01/2025 06PM,London,Summer,24.3,23.0,0.0,Clear,55.83,11445,1028.9
9475.0,2025-01-07 20:00,London,Winter,9.85,61.0,0.0,Clear,33.3,120022.85039914005,1017.99
,07/01/2025 10PM,London,Summer,12.83,63.0,0.0,Clear,55.54,10221,
9477.0,2025-01-08 00:00,London,Winter,,84.0,0.0,Clear,4.67,11645,
9478.0,08/01/2025 02AM,London,Summer,22.48,55.0,0.0,Clear,,120013.5819050011,1001.36
9479.0,08/01/2025 04AM,London,Summer,,67.0,0.0,Clear,361.71682165149514,8523,1009.37
,08/01/2025 06AM,London,Summer,29.2,51.0,0.0,,74.49,49991.465859744414,1020.11
9481.0,08/01/2025 08AM,,Summer,29.87,53.0,81.21407840497578,Rain,44.59,3722,1009.2
9482.0,2025-01-08 10:00,London,,23.98,27.0,0.0,Clear,20.43,9138,1026.62
9483.0,08/01/2025 12PM,London,Summer,,62.0,0.0,Clear,11.9,8939,1024.59
9484.0,08/01/2025 02PM,London,Summer,22.43,-11.4867426878542,0.0,Clear,21.18,10917,1015.23
9485.0,2025-01-08 16:00,London,Winter,-3.11,66.0,,Clear,35.91,10850,1023.08
9486.0,2025-01-08T18:00Z,London,Winter,-50.430063716957086,55.0,,Fog,79.61,9040,1008.26
9487.0,2025-01-08T20:00Z,London,Winter,-4.26,170.1201556424924,0.0,,74.54,120013.93873892496,1034.35
9488.0,08/01/2025 10PM,London,Summer,17.23,35.0,0.0,Clear,25.48,10029,1001.09
9489.0,2025-01-09 00:00,London,Winter,-51.434812725451486,64.0,0.0,Clear,60.06,10030,1037.56
,2025-01-09 02:00,London,Winter,,52.0,0.0,Clear,,11018,1013.65
9491.0,2025-01-09T04:00Z,,Winter,10.72,45.0,0.0,Clear,7.73,49987.007574888645,1011.58
9492.0,2025-01-09T06:00Z,London,Winter,,44.0,0.0,Clear,50.11,,1027.13
9493.0,09/01/2025 08AM,London,Autumn,10.24,164.5078465457183,0.0,Clear,46.87,,1011.18
,2025-01-09 10:00,London,Winter,3.98,43.0,0.0,Clear,33.55,10711,999.28
9495.0,2025-01-09T12:00Z,London,,16.85,92.0,0.0,Clear,49.66,8321,1001.03
9496.0,2025-01-09T14:00Z,London,Winter,11.4,55.0,,Fog,38.41,523,990.41
9497.0,2025-01-09 16:00,London,Winter,4.82,,8.21,Clear,,120017.19194217201,
9498.0,2025-01-09 18:00,London,Winter,1.61,43.0,0.0,Clear,29.83,10268,1009.06
9499.0,2025-01-09 20:00,London,Winter,10.05,76.0,0.0,Clear,60.56,8549,1025.94
9500.0,2025-01-09T22:00Z,London,Winter,5.48,80.0,40.4,Rain,39.28,9563,1036.87
9501.0,10/01/2025 12AM,London,Autumn,21.63,62.0,0.0,Clear,48.71,11351,886.8836206224216
9502.0,2025-01-10T02:00Z,,Winter,4.9,51.0,0.0,Snow,,10698,893.4019351564826
9503.0,10/01/2025 04AM,London,,14.29,29.0,0.0,Clear,,9757,1006.39
,10/01/2025 06AM,London,Autumn,68.33489429927147,68.0,6.94,Fog,55.54,7191,
9505.0,2025-01-10T08:00Z,London,Winter,-2.17,84.0,21.28,Rain,65.86,49991.52845656472,1029.97
9506.0,2025-01-10T10:00Z,London,Winter,,42.0,0.0,Clear,7.73,11647,996.57
9507.0,10/01/2025 12PM,London,Autumn,7.03,68.0,0.0,Clear,60.99,11294,995.07
9508.0,2025-01-10 14:00,London,Winter,6.28,86.0,,Clear,41.38,10605,1010.43
9509.0,2025-01-10 16:00,London,Winter,8.88,43.0,0.0,Clear,35.01,49999.572560518565,1025.52
,2025-01-10T18:00Z,London,Winter,6.25,73.0,,Clear,29.19,120018.74572416933,1014.35
9511.0,2025-01-10T20:00Z,London,Winter,10.33,-30.355726902646143,0.0,Clear,23.21,10642,998.59
9512.0,,London,Summer,31.89,33.0,0.0,Clear,47.76,11082,
9513.0,Unknown,London,Winter,11.08,61.0,0.0,Clear,24.71,9443,1024.42
9514.0,2025-01-11 02:00,London,Winter,-33.23984663685084,63.0,84.80996536116709,Rain,63.44,120013.01956980846,1045.73
9515.0,2025-01-11T04:00Z,London,Winter,2.96,58.0,,Clear,30.83,9485,1001.02
9516.0,11/01/2025 06AM,London,Autumn,14.65,95.0,15.63,Clear,363.2996495923608,9670,1002.3
9517.0,2025-01-11T08:00Z,,Winter,8.94,44.0,0.0,Clear,,11299,1100.5844319927864
9518.0,11/01/2025 10AM,London,Autumn,6.19,-18.102796852962335,,Clear,64.38,,1008.75
9519.0,2025-01-11T12:00Z,London,Winter,-0.4,84.0,32.73,Rain,38.58,11880,989.4
9520.0,2025-01-11T14:00Z,London,Winter,-4.67,74.0,214.39136293517217,,67.76,11862,
9521.0,,,Autumn,,75.0,,Fog,,4808,888.4507312858694
9522.0,,,Winter,6.4,,2.41,Fog,17.76,11318,1003.22
9523.0,2025-01-11 20:00,London,Winter,13.3,49.0,0.0,Clear,,8793,1018.16
,2025-01-11 22:00,London,Winter,14.43,,15.69,Rain,361.4622670905547,11864,1002.53
9525.0,12/01/2025 12AM,London,Winter,72.84044353734919,51.0,0.0,Clear,,11939,1018.95
9526.0,2025-01-12T02:00Z,London,Winter,-0.15,171.96713122671935,,Snow,190.20958985034872,11651,1026.25
,,London,Spring,-38.798426972712676,69.0,0.0,Clear,13.1,11488,1118.5882116292387
9528.0,2025-01-12T06:00Z,London,Winter,11.25,88.0,56.52,Storm,113.61,120024.89751828305,
,2025-01-12T08:00Z,London,Winter,-1.12,81.0,41.71,Rain,,3640,1043.92
9530.0,12/01/2025 10AM,London,Winter,-3.61,65.0,0.0,,47.54,9576,1021.42
9531.0,12/01/2025 12PM,London,Winter,,62.0,,Clear,361.6138296682619,8453,1022.76
9532.0,12/01/2025 02PM,London,,-43.51915387888169,29.0,0.0,,52.21,10410,1023.47
,2025-01-12T16:00Z,London,Winter,7.28,74.0,0.0,Clear,75.01,120009.11784101353,1017.45
9534.0,12/01/2025 06PM,London,Winter,-3.11,-19.80954158946708,0.0,Snow,70.33,,1016.45
9535.0,2025-01-12 20:00,London,Winter,7.18,158.48240810853952,200.64007900337973,Rain,65.27,2450,890.0872048986103
9536.0,2025-01-12 22:00,London,,28.37,76.0,0.0,Clear,25.63,11814,999.2
9537.0,2025-01-13T00:00Z,,Winter,14.28,73.0,0.0,Clear,,11092,998.11
9538.0,2025-01-13T02:00Z,London,Winter,14.28,70.0,0.0,Clear,76.66,,1004.28
9539.0,13/01/2025 04AM,London,Winter,65.50483054723492,48.0,0.0,Clear,28.07,8051,
9540.0,2025-01-13 06:00,London,,24.59,59.0,0.0,,13.58,9724,991.69
9541.0,2025-01-13 08:00,London,Winter,11.54,85.0,0.0,Clear,,9677,996.77
9542.0,2025-01-13T10:00Z,London,Winter,13.64,52.0,0.0,Clear,7.72,11323,1025.39
9543.0,,London,,19.19,,83.85073914099229,Storm,129.34,3985,
9544.0,2025-01-13 14:00,,Winter,14.62,57.0,0.0,Clear,48.26,10489,877.6206216517177
9545.0,13/01/2025 04PM,London,,29.31,64.0,0.0,Clear,34.63,11931,1021.84
9546.0,2025-01-13 18:00,London,Winter,-4.76,62.0,223.53292357749257,Rain,78.5,1015,1012.91
9547.0,2025-01-13 20:00,London,Winter,-47.021581095615765,56.0,0.0,Clear,21.03,10416,
9548.0,,,Spring,11.95,33.0,0.0,Clear,54.32,10124,1118.8999138348972
9549.0,2025-01-14 00:00,London,Winter,4.93,45.0,0.0,Clear,60.54,9390,1012.24
9550.0,2025-01-14 02:00,London,,9.6,83.0,24.18,Rain,,,990.6
9551.0,2025-01-14 04:00,,Winter,-1.29,48.0,,Clear,4.09,8460,1122.0710622792485
9552.0,14/01/2025 06AM,London,Winter,5.51,67.0,,Fog,5.16,120024.39724669892,1014.7
9553.0,14/01/2025 08AM,London,Winter,4.5,68.0,0.0,Clear,,,993.86
9554.0,14/01/2025 10AM,London,Winter,6.83,75.0,6.51,Fog,57.52,9483,
,14/01/2025 12PM,London,Winter,-0.27,88.0,64.58,Storm,6.93,7561,981.71
9556.0,14/01/2025 02PM,London,Winter,-0.5,48.0,0.0,,18.29,,1034.33
9557.0,2025-01-14 16:00,London,Winter,-4.79,64.0,0.0,Clear,48.03,8896,1034.4
9558.0,2025-01-14 18:00,London,Winter,14.9,66.0,0.0,Clear,47.98,120002.32150603377,1023.01
9559.0,2025-01-14 20:00,London,Winter,7.45,43.0,0.0,Clear,2.21,,1011.75
9560.0,2025-01-14 22:00,London,Winter,3.72,-34.86054621561093,0.0,,54.59,9464,1019.43
9561.0,,London,Spring,17.51,52.0,0.0,Clear,44.97,49994.64517415036,1003.42
9562.0,2025-01-15T02:00Z,London,Winter,14.0,79.0,0.0,Clear,49.75,11047,
9563.0,,London,Spring,,37.0,0.0,Clear,,8489,1103.0016923635533
9564.0,2025-01-15T06:00Z,London,Winter,-0.91,80.0,0.0,Clear,58.16,8420,
9565.0,2025-01-15T08:00Z,London,Winter,7.74,47.0,0.0,Clear,39.97,10448,1004.66
9566.0,,,Autumn,19.36,68.0,0.0,Clear,61.74,11345,1028.81
,,London,Winter,8.05,40.0,0.0,Clear,79.77,9984,1026.32
9568.0,,London,Winter,-0.41,54.0,0.0,Clear,74.35,9405,1035.91
9569.0,15/01/2025 04PM,London,,24.76,43.0,0.0,Clear,,10481,1014.54
9570.0,15/01/2025 06PM,London,Winter,-39.02087568744321,158.84140243121678,0.0,Snow,10.25,3341,990.75
9571.0,2025-01-15 20:00,London,,,,4.19,Fog,,11468,1114.299168530265
9572.0,2025-01-15 22:00,London,Winter,14.15,,7.99,,0.67,8044,895.0018742905194
9573.0,2025-01-16 00:00,London,,26.56,39.0,0.0,Clear,18.13,10799,1006.2
9574.0,2025-01-16 02:00,London,Winter,8.15,48.0,0.0,Clear,355.33418541390716,,1002.81
9575.0,16/01/2025 04AM,London,Winter,14.5,,18.48,Rain,26.97,11849,1113.7768657068355
9576.0,16/01/2025 06AM,London,Winter,12.02,77.0,0.0,Clear,21.52,11580,1023.29
9577.0,2025-01-16T08:00Z,London,Winter,7.65,72.0,7.22,Clear,60.93,11674,1017.81
9578.0,16/01/2025 10AM,,Winter,2.4,68.0,0.0,Snow,49.06,11822,1004.58
,2025-01-16 12:00,London,Winter,4.75,84.0,0.0,Clear,27.3,11730,1103.3623604978554
9580.0,2025-01-16 14:00,London,Winter,,59.0,0.0,Clear,14.66,10348,1005.14
9581.0,16/01/2025 04PM,London,Winter,9.75,86.0,22.27,Rain,60.75,,
9582.0,2025-01-16T18:00Z,London,Winter,-3.52,83.0,,Clear,52.1,10125,1026.71
9583.0,16/01/2025 08PM,London,Winter,-47.169684841297794,53.0,0.0,Clear,18.52,8190,1034.3
9584.0,2025-01-16T22:00Z,London,Winter,,46.0,0.0,Clear,4.54,11333,
9585.0,2025-01-17 00:00,,Winter,83.01312770032321,74.0,0.0,Clear,33.38,10017,994.3
9586.0,2025-01-17 02:00,London,Winter,3.69,78.0,0.0,Clear,38.98,10341,1024.38
9587.0,17/01/2025 04AM,London,Winter,-2.07,,,Clear,11.95,9859,1008.88
9588.0,2025-01-17T06:00Z,,Winter,62.62388553738644,,14.01,Clear,7.98,8713,994.83
